Cohorte,Muestra,Score_Clasificador,Score_PulmonNormal,Score_Proliferacion,Es_Tumor
GSE19804,GSM494579,7.073877569138659,-0.8711441404017781,1.4702459830795285,True
GSE19804,GSM494580,6.240210458173223,-0.22718197421493247,0.4848592127456133,True
GSE19804,GSM494581,7.041198445464043,-0.405499250562358,0.3065173698639968,True
GSE19804,GSM494582,13.854233985460288,-1.8910652269405024,0.9589236165692159,True
GSE19804,GSM494583,9.422364649885825,-0.9987067135257236,1.3453857905463982,True
GSE19804,GSM494584,8.06128620162778,-0.32427931859059056,0.8643728168054917,True
GSE19804,GSM494585,11.421519858052259,-0.7824137516040176,0.48223308774049506,True
GSE19804,GSM494586,13.502875870484555,-1.8438770474616923,1.5800606100762438,True
GSE19804,GSM494587,6.241812956976011,-0.8776119461577836,0.7743113154469252,True
GSE19804,GSM494588,4.7563599109706285,-0.5089150543296126,0.4807804243191782,True
GSE19804,GSM494589,5.549115758144506,-0.579740770129963,1.2456182294356402,True
GSE19804,GSM494590,4.582920012140518,-0.8743315879145919,0.807380078758765,True
GSE19804,GSM494591,9.807474332938277,-1.471814641610492,1.0499864566026251,True
GSE19804,GSM494592,7.917304100097857,-0.24241597734762235,0.12098120929198634,True
GSE19804,GSM494593,7.655728465939472,-0.49558453214936876,0.7724820022881476,True
GSE19804,GSM494594,1.802268897085193,-0.10321544757182848,-0.041065236970546884,True
GSE19804,GSM494595,10.261192169217122,-0.9615801284635368,1.589627925807553,True
GSE19804,GSM494596,7.287383434500677,-1.347396414271228,1.6265535547797996,True
GSE19804,GSM494597,5.067405656901355,-0.9593447112482243,1.8877612580069933,True
GSE19804,GSM494598,11.701218213164793,-1.2473505620783119,1.1463125277780821,True
GSE19804,GSM494599,8.154904473551152,-0.6226008755774508,0.32298163684033143,True
GSE19804,GSM494600,6.308646005631546,-1.0872464996178732,1.2646038289073425,True
GSE19804,GSM494601,7.5507588504111425,-0.49951953980018104,0.37941814904233045,True
GSE19804,GSM494602,9.978999010847296,-0.6086625142087475,0.5022264238410328,True
GSE19804,GSM494603,4.033217788280546,0.25602042477033116,1.151470379825903,True
GSE19804,GSM494604,5.4981286284121165,0.10896426561047894,0.6644524996036919,True
GSE19804,GSM494605,-0.6608771154756057,0.5435755646365671,-0.30697246948786366,True
GSE19804,GSM494606,6.2064308618664334,0.006373101193164631,-0.3254467404606218,True
GSE19804,GSM494607,8.631898858929778,-0.22694517365650255,0.27604757506122785,True
GSE19804,GSM494608,5.169841163664289,-0.3745183940531163,-0.32664736226347996,True
GSE19804,GSM494609,6.922611432402471,-0.34112631184046616,0.015350121429993946,True
GSE19804,GSM494610,9.938347716513633,-1.1613319302758311,1.1100759961919182,True
GSE19804,GSM494611,10.356309106893256,-0.6928113776908816,0.8253981612201929,True
GSE19804,GSM494612,9.324013282964298,-0.7340590898078059,-0.38317826878552486,True
GSE19804,GSM494613,4.358224949715627,-0.5791520604380607,-0.41894957161693325,True
GSE19804,GSM494614,12.472334838847107,-1.060258173031433,0.9266976570983024,True
GSE19804,GSM494615,4.758041264307494,-0.37174150892055247,0.17451614930167753,True
GSE19804,GSM494616,-0.7232322285225279,0.8960783615386975,-1.0411547394946765,False
GSE19804,GSM494617,-1.0684427862724895,0.961440296892298,-0.7933093647559903,False
GSE19804,GSM494618,-3.4015631283799412,0.8584285427465695,-0.9665026349231173,False
GSE19804,GSM494619,-5.660425711566075,0.3393410383443898,-0.9371029386315177,False
GSE19804,GSM494620,-3.8100240868368433,0.7300837182971833,-0.7955574110346958,False
GSE19804,GSM494621,-1.8401705761037825,0.6055422009718341,-0.8401423493005907,False
GSE19804,GSM494622,0.8971383770955454,0.6120898758083808,-0.27957366903915337,False
GSE19804,GSM494623,-4.533282185368016,0.33421544117724117,-0.7588905458517629,False
GSE19804,GSM494624,-4.46133440840522,0.5953989610112361,-0.6431053145795659,False
GSE19804,GSM494625,-4.8198414216399925,0.4691730669445453,-0.8079112692135382,False
GSE19804,GSM494626,-0.8171999907725129,0.8682662790293815,-0.8021337203166011,False
GSE19804,GSM494627,-4.761905869171887,0.6991479435356442,-0.6754446043758878,False
