GENE_SYMBOL,Num_Estudios,LogFC_Medio,Consistencia_Direccional,GSE118370,GSE18842,GSE19188,GSE19804,GSE31210,GSE7670
ZFP90,2,-0.19564888077407305,1.0,,-0.2254381058461581,,,-0.165859655701988,
SLC4A7,2,0.1780932043370466,1.0,,,0.1196558261052466,,0.2365305825688466,
ZFP69,2,0.24590348439637444,1.0,,,0.2163193856328134,0.2754875831599355,,
SLC4A4,2,-0.768800867527818,1.0,,-0.7312290016954961,-0.8063727333601398,,,
SLC4A3,2,0.3308030304685863,1.0,,0.2387159256974946,0.4228901352396779,,,
RP6-24A23.7,2,0.8185303727744238,1.0,,1.1773722187394724,0.4596885268093752,,,
RASAL3,2,-0.42533834108968455,1.0,,-0.466225339644672,-0.3844513425346971,,,
RASD1,2,-0.9374357547787859,1.0,,-0.8397050923476943,,,-1.0351664172098776,
RASEF,2,0.5353977251551933,1.0,,0.3986916703271506,,0.6721037799832361,,
RBM26,2,-0.1637974785480156,1.0,,-0.1057373763404152,,,-0.221857580755616,
ZNF140,2,-0.24950337012495943,1.0,,-0.3652959497405801,-0.1337107905093388,,,
RBM24,2,-1.0443948289771923,1.0,,,,-0.4396134608897375,-1.649176197064647,
RBM23,2,-0.2007498786969545,1.0,,-0.1802728669968942,-0.2212268903970148,,,
RP11-747H7.3,2,-1.14316321170234,1.0,,-0.8324873537678545,-1.4538390696368255,,,
RBM20,2,-0.6788988428346134,1.0,,,,-0.2387189166741254,-1.1190787689951014,
PDCD7,2,-0.14609104553132196,1.0,,-0.1873390906373426,,,-0.1048430004253013,
ZNF137P,2,-0.2911313145316472,1.0,,-0.3162703287800585,-0.2659923002832359,,,
PDCL3,2,0.4386258291613012,1.0,,0.5099817189997946,0.3672699393228078,,,
SMIM2,2,-0.050406075134818595,1.0,,-0.0614074890754698,-0.0394046611941674,,,
SMIM19,2,-0.23426974988309274,1.0,,-0.3392745663060292,,,-0.1292649334601563,
SMIM12,2,-0.15915731466485705,1.0,,-0.1052727890689393,-0.2130418402607748,,,
ZNF136,2,-0.45747610520839666,1.0,,-0.6057944994853415,-0.3091577109314518,,,
RBM19,2,0.36061358429577545,1.0,,0.4683558568137211,0.2528713117778298,,,
ZNF133,2,0.3065776499062195,1.0,,0.2718868399946723,0.3412684598177667,,,
SMIM1,2,0.6994415702479571,1.0,,,,0.4582206028926396,0.9406625376032745,
RP11-757F18.5,2,-0.3823725310448961,1.0,,-0.2868623239838981,-0.4778827381058941,,,
TET3,2,0.3632871643530412,1.0,,0.537667486022471,0.1889068426836113,,,
PDE3A,2,-0.5009689178244807,1.0,,,,-0.2383095396934145,-0.7636282959555469,
TSPAN16,2,0.0620665584176996,1.0,,0.0638770241578647,0.0602560926775345,,,
RBM15,2,0.2028212615207477,1.0,,0.233332840204274,0.1723096828372214,,,
RP11-769O8.3,2,-0.6284986365074274,1.0,,-0.5159794549720496,,,-0.7410178180428053,
TEX12,2,-0.0523432023327698,1.0,,-0.0551695111522785,-0.0495168935132611,,,
ZNF117,2,0.6122728004634457,1.0,,,,0.5744503433808035,0.6500952575460879,
RP11-783K16.13,2,0.12953312336099734,1.0,,0.1117930246322407,0.147273222089754,,,
RP11-792A8.4,2,0.26045319007303214,1.0,,0.32381276747601,0.1970936126700543,,,
PDCD4-AS1,2,-0.17630141269314453,1.0,,,,-0.164745051994033,-0.1878577733922561,
TSPAN32,2,-0.39583673708647915,1.0,,-0.4184169537050328,-0.3732565204679255,,,
RBFA,2,0.18091166867664335,1.0,,,0.2572365309083063,0.1045868064449804,,
SMIM8,2,-0.33242204835391215,1.0,,,,-0.3061061822451387,-0.3587379144626856,
RBM4B,2,0.21339699163289422,1.0,,,0.268366707612049,,0.1584272756537394,
RP11-686D22.8,2,-0.40007839190907335,1.0,,-0.325963911824866,-0.4741928719932807,,,
RBM45,2,0.13997694102525043,1.0,,0.1481238860533089,0.131829995997192,,,
TSPY1,2,0.1743230351161849,1.0,,0.2104147199314199,0.1382313503009499,,,
PCSK1,2,1.128968136278901,1.0,,0.8184939826231554,1.4394422899346464,,,
SMTN,2,-0.33964982574262365,1.0,,,,-0.2523666931672421,-0.4269329583180052,
UQCRB,2,-0.24933778200473172,1.0,,-0.2383799208315355,,-0.2602956431779279,,
RP11-708J19.1,2,-0.1316926994241489,1.0,,-0.1409317174717461,,-0.1224536813765517,,
RBM4,2,-0.48985018248213696,1.0,,-0.5535594726644355,-0.4261408922998385,,,
SMPD1,2,-0.1861995187716312,1.0,,-0.1771997294119556,-0.1951993081313068,,,
TSPAN8,2,-1.6912783691568336,1.0,,-2.1457251740986596,-1.2368315642150074,,,
PCSK4,2,0.3542730117728807,1.0,,,0.1022448973275644,,0.606301126218197,
ZNF18,2,0.1642049254134998,1.0,,,,0.1547551652601901,0.1736546855668095,
PCSK6,2,0.11600095208265905,1.0,,0.0906682049430966,0.1413336992222215,,,
SMOC1,2,0.4155954406637913,1.0,,,0.5573404177256237,0.2738504636019589,,
RBM33,2,0.1305479568657983,1.0,,0.1616933992940268,0.0994025144375698,,,
TENM3,2,0.29119946493547566,1.0,,0.2452631541350936,0.3371357757358577,,,
TERF2IP,2,-0.3632078465467684,1.0,,-0.429959978788899,-0.2964557143046378,,,
PCYT2,2,0.36595197052258704,1.0,,,,0.2515174772721806,0.4803864637729935,
RBM3,2,-0.24806087079194672,1.0,,-0.2944016612021638,,,-0.2017200803817296,
PDAP1,2,0.41006106685323296,1.0,,0.4902582498762333,0.3298638838302326,,,
TESC,2,0.5531172068816175,1.0,,,,0.547270922385203,0.5589634913780319,
TESK2,2,-0.19041927057880187,1.0,,,,-0.2121392580352123,-0.1686992831223914,
RBM27,2,-0.15885666915929914,1.0,,-0.1498189223453723,,,-0.167894415973226,
PDCD1LG2,2,-0.6448440311825325,1.0,,,,-0.456315274395104,-0.8333727879699611,
RBKS,2,0.44020909716953405,1.0,,,,0.3214229675732856,0.5589952267657825,
TEX15,2,0.14667308946387536,1.0,,0.1145077353903127,0.178838443537438,,,
RP4-581F12.1,2,0.26011024724009346,1.0,,0.3121059106047807,0.2081145838754062,,,
PDHX,2,0.25454941936271114,1.0,,0.3523822611580325,0.1567165775673898,,,
SMARCAD1,2,0.2449980784947958,1.0,,0.3230033791739126,,,0.166992777815679,
TFAP2B,2,0.18693545101863965,1.0,,0.0738567037689201,0.3000141982683592,,,
UROD,2,0.1603567624842261,1.0,,,,0.1266698605097573,0.1940436644586949,
RP3-329A5.8,2,0.14100537426096466,1.0,,0.1126432721237042,,0.1693674763982251,,
TFCP2,2,0.4327189118577007,1.0,,0.5119070510645942,0.3535307726508073,,,
SMAD2,2,-0.16201722128467774,1.0,,,,-0.2417522273765611,-0.0822822151927944,
PDILT,2,0.41443723401026944,1.0,,,0.0918811583352712,,0.7369933096852677,
RP3-359N14.1,2,0.08943306834423505,1.0,,0.076286260768577,0.1025798759198931,,,
RASSF1-AS1,2,0.14641061821252754,1.0,,,0.1412801362982133,0.1515411001268418,,
RP3-368A4.6,2,-0.35579678946796267,1.0,,-0.2709344585921949,-0.4406591203437305,,,
RP3-400B16.4,2,0.2776646391788049,1.0,,0.0596936132847432,,,0.4956356650728666,
SLURP1,2,0.2114761274626864,1.0,,0.2545832920270205,0.1683689628983523,,,
PDK3,2,0.21617715917468772,1.0,,0.2140834512362737,,0.2182708671131017,,
RP3-476K8.3,2,0.12061353430492289,1.0,,0.1004908680189688,0.140736200590877,,,
ZMAT4,2,0.4653508536821318,1.0,,0.2953911885208642,0.6353105188433994,,,
ZMAT3,2,0.35346194452837887,1.0,,0.4573111780691317,,0.249612710987626,,
ZMAT1,2,-0.6587770106040292,1.0,,-0.6280242678528349,-0.6895297533552233,,,
ZKSCAN7,2,0.2365640195524543,1.0,,,,0.2080215757557573,0.2651064633491513,
RP3-508I15.21,2,-0.36398577715521974,1.0,,-0.4670902433105013,-0.2608813109999381,,,
SLITRK6,2,0.8752779458451453,1.0,,1.0315236426826164,0.7190322490076742,,,
USF2,2,0.1436974788617811,1.0,,,0.1180212616771895,,0.1693736960463727,
TG,2,0.27340967537629385,1.0,,0.2682700415099912,0.2785493092425965,,,
PDP2,2,0.2843295620276072,1.0,,0.311655499973078,,0.2570036240821363,,
RP3-522P13.1,2,-0.09482301519675859,1.0,,-0.0786457021186857,,-0.1110003282748315,,
SLIT1,2,0.11464413242192516,1.0,,,0.1492986216527958,0.0799896431910545,,
TSN,2,0.3522190455500039,1.0,,0.4131372354618277,0.2913008556381801,,,
PDHA2,2,0.09277138066879576,1.0,,0.0915971938092625,0.093945567528329,,,
ZNF100,2,-0.1208843167421059,1.0,,-0.1275249684900181,-0.1142436649941937,,,
TF,2,0.4406886485144689,1.0,,0.2971142329002987,0.584263064128639,,,
TEX19,2,0.35433169705615253,1.0,,,0.0921069832203853,,0.6165564108919197,
SMDT1,2,-0.23520185586895895,1.0,,-0.3120736659197556,-0.1583300458181623,,,
PDE6A,2,-0.7089047630605962,1.0,,-0.1267974008530852,,,-1.2910121252681073,
PDE6C,2,-0.0435606476862777,1.0,,-0.0436216758712388,,-0.0434996195013166,,
PDE6G,2,0.39814344315839745,1.0,,,0.1601403766731155,,0.6361465096436794,
RBBP6,2,-0.19142501845134705,1.0,,-0.2094998462881774,-0.1733501906145167,,,
URI1,2,0.20592323902834958,1.0,,0.244506257070026,0.1673402209866732,,,
RP11-95O2.1,2,-0.1055578557493043,1.0,,-0.0548141672246242,-0.1563015442739844,,,
RP11-96D1.11,2,-0.5549312781225086,1.0,,-0.5850987782851105,-0.5247637779599067,,,
RB1CC1,2,-0.33502498950086057,1.0,,,,-0.3229426485994278,-0.3471073304022933,
ZMYND12,2,-0.6244895443927558,1.0,,-0.5643224333740644,-0.6846566554114473,,,
TEX29,2,0.07706705934967414,1.0,,0.0687311892725768,0.0854029294267715,,,
SMC3,2,0.5136473699425976,1.0,,0.5424219800743186,0.4848727598108766,,,
RP11-97C16.1,2,-0.568296611895922,1.0,,-0.7546480417128496,-0.3819451820789943,,,
RAX2,2,0.11777520545808609,1.0,,,0.1115789458804147,0.1239714650357575,,
ZMYM6,2,-0.2510933550135445,1.0,,-0.2291738083547967,-0.2730129016722923,,,
TEX30,2,0.38557758234534234,1.0,,0.2879814858723843,0.4831736788183004,,,
SMARCE1P2,2,0.1681074775570257,1.0,,,0.2180616445903598,0.1181533105236916,,
PDGFC,2,0.7058542516769615,1.0,,,,0.7679645339871861,0.6437439693667368,
SMARCE1,2,-0.1811067517287584,1.0,,,-0.2565382684869656,,-0.1056752349705512,
TSNAXIP1,2,-0.17555467174648545,1.0,,-0.2028711599124681,-0.1482381835805028,,,
TEX38,2,0.11835711748050146,1.0,,,0.1050457828785529,0.13166845208245,,
PDGFRB,2,-0.4881710761426234,1.0,,,-0.3164171638856551,,-0.6599249883995917,
SMARCD1,2,0.27374225025421217,1.0,,0.2905292140736302,0.2569552864347942,,,
PDHA1,2,0.23957247068968446,1.0,,,,0.2735989858996266,0.2055459554797423,
PGLS,2,0.24976351524349155,1.0,,,,0.1875643821988992,0.3119626482880839,
ZEB1-AS1,2,0.5025787089723182,1.0,,0.4877081781220669,0.5174492398225694,,,
SIVA1,2,0.21827873344712675,1.0,,,,0.140551162559996,0.2960063043342575,
RPRD2,2,0.14595095094417582,1.0,,0.1305325506368015,,0.1613693512515501,,
R3HDML,2,0.12917383242238384,1.0,,0.1431151612279944,0.1152325036167733,,,
TMEM128,2,-0.5408283163738136,1.0,,-0.6369332354553494,-0.4447233972922777,,,
TMEM130,2,-0.7337641606058194,1.0,,-0.5689534159003342,-0.8985749053113046,,,
SLC22A11,2,0.10722276930333696,1.0,,0.0749109345939107,0.1395346040127632,,,
TRIM63,2,-0.7355064215362086,1.0,,,,-0.276238427235735,-1.1947744158366822,
RPPH1,2,-0.6032440225370233,1.0,,-0.2364661052954346,,,-0.9700219397786118,
TRIM61,2,-0.16018136914730502,1.0,,-0.1775254113795163,-0.1428373269150937,,,
QTRT1,2,0.16536107822150653,1.0,,,0.1409099719580331,0.18981218448498,,
SLC1A2,2,-0.09195052066935065,1.0,,-0.0752467923741018,-0.1086542489645995,,,
QSOX2,2,0.4203049960178532,1.0,,0.4874240710543214,0.353185920981385,,,
TRIM6,2,0.5854446213773494,1.0,,,,0.5456388291168697,0.6252504136378292,
TMEM132E,2,0.19658642130609089,1.0,,,0.1712506076964255,0.2219222349157563,,
SLC18B1,2,0.41054487744540324,1.0,,,,0.4873689017957865,0.33372085309502,
TRPC2,2,-0.13282473307876314,1.0,,-0.1680634970899648,-0.0975859690675615,,,
PIGV,2,0.41645566650863935,1.0,,,,0.4380926189916376,0.3948187140256411,
RPRM,2,0.45448190900945745,1.0,,0.2499885506436205,0.6589752673752944,,,
RPRML,2,0.40312027116811494,1.0,,,0.1829182645417421,,0.6233222777944878,
SLC17A5,2,-0.4301582317313625,1.0,,-0.4532245121536595,-0.4070919513090655,,,
RPS12,2,-0.0952633762358437,1.0,,,-0.066352431969714,-0.1241743205019734,,
PYY2,2,0.2990312824911897,1.0,,0.3051783062440965,0.292884258738283,,,
VAMP1,2,0.17879879305731589,1.0,,,0.1437823530002344,,0.2138152331143974,
ZBTB5,2,0.25599667281980065,1.0,,0.3504087922642682,0.1615845533753331,,,
ZBTB49,2,-0.23307778926428213,1.0,,-0.1435905761102951,-0.3225650024182692,,,
SLC16A4,2,-1.3892430295690976,1.0,,-1.7000153483119522,-1.078470710826243,,,
SLC16A11,2,-0.17864692286966477,1.0,,-0.1509679991555188,,,-0.2063258465838107,
PIGZ,2,-0.31398744537028334,1.0,,,,-0.2301653477882341,-0.3978095429523325,
UXS1,2,-0.3438423919487942,1.0,,-0.2260869371120932,-0.4615978467854952,,,
SLC22A15,2,-0.8170682418259392,1.0,,-0.8985715353415946,-0.7355649483102836,,,
TMEM127,2,-0.16796165043083444,1.0,,,-0.2103204499701652,,-0.1256028508915037,
TMEM125,2,-2.39280056620807,1.0,,-2.702527336124505,-2.0830737962916355,,,
TMEM105,2,0.21735539648949195,1.0,,,0.2358592459397919,0.198851547039192,,
RPLP1,2,0.05726954761611245,1.0,,,0.0593296233283476,,0.0552094719038773,
PICK1,2,0.15868251025280486,1.0,,,0.1201593738797659,0.1972056466258438,,
TMEM106A,2,0.174193697652365,1.0,,,,0.0985725829267778,0.2498148123779522,
SLC25A14,2,0.19913821944042004,1.0,,,,0.204339990212059,0.1939364486687811,
ZC3H12D,2,0.5713301432402339,1.0,,,0.3048141729237066,,0.8378461135567612,
RAB17,2,-1.088948854513394,1.0,,-1.32896802921005,-0.8489296798167383,,,
UTS2R,2,0.3919911715236678,1.0,,,0.1028009171248867,,0.6811814259224489,
SLC24A1,2,-0.09432473105920045,1.0,,,-0.0998877594758987,-0.0887617026425022,,
SLC23A2,2,-0.16756226288118237,1.0,,,,-0.129415343112659,-0.2057091826497057,
RPP14,2,-0.1803971562179054,1.0,,-0.1697174499980054,,,-0.1910768624378054,
TRIM69,2,-0.16102240529104334,1.0,,,,-0.1349755783716375,-0.1870692322104492,
SLC22A31,2,-0.7609308136564711,1.0,,-0.9206909439456537,-0.6011706833672885,,,
SLC22A3,2,-0.9366343706576205,1.0,,-1.1171691779554669,-0.756099563359774,,,
PIFO,2,-1.117980871795981,1.0,,-1.1744391359450557,-1.061522607646906,,,
ZC2HC1C,2,-0.38612266077360813,1.0,,-0.3438773664610108,-0.4283679550862054,,,
TMEM115,2,-0.2524542040522594,1.0,,,-0.2915585047186576,,-0.2133499033858612,
RAB13,2,0.20371586116228618,1.0,,,,0.2173697727332015,0.1900619495913709,
RPP30,2,-0.1156058934094219,1.0,,,,-0.1048499086990082,-0.1263618781198356,
TMEM119,2,-0.6857348210084622,1.0,,-0.699772636707741,-0.6716970053091833,,,
PIGK,2,-0.16238216481644255,1.0,,-0.2039239678204065,-0.1208403618124786,,,
SLC22A23,2,0.1818650223906268,1.0,,0.2270600698755611,,0.1366699749056925,,
UTY,2,-0.25561543915157947,1.0,,-0.174396824430298,-0.3368340538728609,,,
TMEM121,2,0.16277337486118398,1.0,,0.1533472839922547,0.1721994657301133,,,
TMEM123,2,0.2538501275556057,1.0,,0.2552562180838347,0.2524440370273767,,,
RPS16P5,2,-0.7145718231246447,1.0,,-0.8938172006190683,-0.535326445630221,,,
SLC16A10,2,-0.4572966300797634,1.0,,-0.3054951735871238,-0.609098086572403,,,
SLC16A1,2,1.3506950765852204,1.0,,1.66667047091289,1.0347196822575508,,,
SLAIN2,2,-0.15444669111780834,1.0,,,-0.1461787373062328,,-0.1627146449293839,
RPS24,2,0.3468045816640092,1.0,,,0.2925358473570781,0.4010733159709403,,
RPS25,2,-0.13405642672016335,1.0,,-0.1664001277835467,,,-0.10171272565678,
RPS27L,2,-0.6109182483605354,1.0,,-0.789338823524921,-0.4324976731961498,,,
ZBTB20-AS1,2,0.11792114026358926,1.0,,0.1057925097342122,0.1300497707929663,,,
VASP,2,-0.42826792287251614,1.0,,-0.6066399786213008,,,-0.2498958671237314,
SKIDA1,2,-0.4783917167142069,1.0,,,,-0.1157196437934118,-0.841063789635002,
PXDN,2,0.8019295834036173,1.0,,1.0908364852910362,0.5130226815161983,,,
PWWP2A,2,0.2964050904644408,1.0,,,,0.2667289219059112,0.3260812590229704,
TMEM161B-AS1,2,0.1820512643011942,1.0,,,,0.1465687846707348,0.2175337439316536,
PINK1,2,-0.4413252527847074,1.0,,-0.4634874048040496,-0.4191631007653652,,,
PINLYP,2,-0.2121751475063301,1.0,,,-0.2175645175883744,-0.2067857774242858,,
TMEM163,2,-1.5961895784541495,1.0,,-1.8163347413626536,-1.3760444155456455,,,
RPS3A,2,-0.08773555916071446,1.0,,-0.1050938667684526,,-0.0703772515529763,,
VAT1L,2,-0.43343470711071896,1.0,,,,-0.230373588298864,-0.6364958259225739,
PIP4K2B,2,0.10804557016780875,1.0,,0.1070333183158149,0.1090578220198026,,,
RPS4XP2,2,0.11752212171147995,1.0,,,0.1423118338856334,0.0927324095373265,,
PWP1,2,0.22093519393697886,1.0,,0.2477794605392898,0.1940909273346679,,,
RPS4Y1,2,-1.289447133600584,1.0,,-1.065052054829966,-1.513842212371202,,,
TRIM5,2,-0.2535059608437023,1.0,,-0.265827292854202,-0.2411846288332026,,,
TRIM49,2,0.0620274736095678,1.0,,0.0480454975100852,0.0760094497090504,,,
SIX3,2,0.14407465350299786,1.0,,,0.1906367629039585,0.0975125441020372,,
TRIM47,2,0.3804904338093875,1.0,,,,0.3521537206199863,0.4088271469987887,
TMEM169,2,0.10660069581394255,1.0,,,0.1082709811958826,0.1049304104320025,,
PVRL2,2,0.294519708121055,1.0,,,0.2244971007444383,,0.3645423154976717,
ZBTB11-AS1,2,0.20355008097885768,1.0,,0.1582849622669613,,,0.2488151996907541,
SLAIN1,2,-1.0088616692186263,1.0,,-1.2851383001348973,-0.7325850383023556,,,
PIM3,2,-0.486144186411374,1.0,,-0.598536328395177,-0.373752044427571,,,
PIK3AP1,2,-0.41338292412087796,1.0,,-0.4914048932047583,-0.3353609550369976,,,
ZBTB22,2,-0.25657306436051264,1.0,,-0.2239580282439188,-0.2891881004771064,,,
PYGO1,2,-0.23662431198498574,1.0,,,,-0.1205155775745554,-0.3527330463954161,
PIK3C2B,2,-0.7685846290864886,1.0,,-0.6874303027417623,-0.849738955431215,,,
SLC15A2,2,-0.8990241692120644,1.0,,-0.92838743184502,-0.8696609065791088,,,
PYGL,2,0.4794419131689276,1.0,,0.3703785814106783,,,,0.5885052449271768
ZBTB43,2,-0.39259817234960154,1.0,,-0.4043320582333152,-0.3808642864658879,,,
SLC13A5,2,0.4838473562523623,1.0,,0.6792330434417369,0.2884616690629878,,,
PIK3CG,2,-0.5358530828158451,1.0,,-0.5856460170249163,-0.4860601486067739,,,
SLC13A4,2,0.14265253538837191,1.0,,0.1367881037248324,0.1485169670519114,,,
SLC12A9,2,0.24040683293208515,1.0,,,,0.088438982918924,0.3923746829452463,
PYDC1,2,0.10297463931673545,1.0,,,0.1145292018089737,0.0914200768244972,,
TRIM56,2,-0.43073946941016883,1.0,,,-0.4932608394058568,-0.3682180994144808,,
TRIM52-AS1,2,-0.337513471558133,1.0,,-0.4132398393888064,-0.2617871037274596,,,
TRIM52,2,-0.6700329523256965,1.0,,-0.9837592590751996,-0.3563066455761933,,,
PYCARDOS,2,0.22005977706987512,1.0,,0.2179760245782267,0.2221435295615235,,,
ZBTB39,2,0.21891310545813297,1.0,,0.1983164159490158,0.2395097949672501,,,
SLC12A4,2,-0.37299559124593756,1.0,,,-0.0608018392111048,,-0.6851893432807703,
SLC12A2,2,0.42060336482630234,1.0,,,,0.5103963644397016,0.3308103652129031,
VANGL2,2,1.073153205107725,1.0,,1.4328127488707263,0.7134936613447237,,,
SLC11A2,2,0.23546125474747945,1.0,,,,0.1386244117230655,0.3322980977718934,
ZBTB38,2,-0.27031360925059905,1.0,,,,-0.2446917741310041,-0.295935444370194,
ZBTB32,2,0.4100522947143128,1.0,,,,0.1054014839160313,0.7147031055125943,
TMEM155,2,0.439638313281725,1.0,,,,0.2011643199447892,0.6781123066186607,
SLC10A7,2,-0.08998748359034961,1.0,,-0.089237837247416,-0.0907371299332832,,,
ZBTB26,2,0.21015592278770864,1.0,,0.2747355021080375,0.1455763434673798,,,
RPS23,2,-0.40929407333766854,1.0,,-0.4388581570139784,-0.3797299896613587,,,
RAB24,2,-0.4315961852207705,1.0,,-0.5754669038480884,-0.2877254665934526,,,
RPLP0P1,2,0.14092236331896085,1.0,,,0.1360556278353976,0.1457890988025241,,
TRIM8,2,-0.21089197142393273,1.0,,-0.1845218792353948,-0.2372620636124707,,,
RAC1,2,0.1590994024478034,1.0,,0.1888967321220978,,,0.129302072773509,
RABL3,2,0.2519812299297308,1.0,,0.3219366100576568,0.1820258498018048,,,
TRMT44,2,0.14895421371365056,1.0,,0.0755414971646519,,,0.2223669302626492,
TLR5,2,-0.6346890419420614,1.0,,-0.6561681073920953,-0.6132099764920275,,,
TLR7,2,-0.6521640502745285,1.0,,-0.6383855517561283,-0.6659425487929287,,,
SLC34A2,2,-2.3901377916010604,1.0,,-2.4240618241436884,-2.356213759058433,,,
TRMT1L,2,0.1692443013619264,1.0,,,,0.1927009094249658,0.145787693298887,
TLR9,2,0.1653051382429535,1.0,,,0.1760776581632014,0.1545326183227056,,
RPL17,2,0.25499485627000373,1.0,,,0.2461953189838733,,0.2637943935561342,
PHACTR4,2,0.2464833722431065,1.0,,0.2949507917832958,,0.1980159527029172,,
SLC30A7,2,0.20509302464343276,1.0,,,,0.2193348925165956,0.1908511567702699,
TLX1,2,0.17630427780114385,1.0,,0.1986229431084569,0.1539856124938308,,,
TLX2,2,0.10272979697416651,1.0,,0.0916746218954465,0.1137849720528865,,,
TLX3,2,0.26629222972940925,1.0,,,0.1326059857977438,,0.3999784736610747,
PHB2,2,0.4246233995740082,1.0,,0.4002395773085005,0.4490072218395159,,,
TM2D1,2,-0.1437922614235107,1.0,,-0.1597761204883756,,,-0.1278084023586458,
ZDBF2,2,-0.7397701610416272,1.0,,,,-0.5141510872149775,-0.9653892348682768,
PHBP8,2,0.15132481627571764,1.0,,0.1142528079800566,0.1883968245713787,,,
TM2D2,2,0.33695629910299807,1.0,,0.4617232871570138,0.2121893110489824,,,
SLC30A2,2,0.15727575061738414,1.0,,,0.1374454149013495,0.1771060863334188,,
RPL18A,2,0.15713913962768986,1.0,,0.1539812739055257,0.160297005349854,,,
TM4SF1,2,-0.4312236896257303,1.0,,-0.377010029336132,-0.4854373499153287,,,
SLC2A13,2,-0.16540374994676016,1.0,,-0.1529980539038744,-0.1778094459896459,,,
PHC3,2,0.25268811291549026,1.0,,0.3624934865533564,0.1428827392776241,,,
RABEPK,2,0.16474748961597108,1.0,,0.1701485793439481,0.1593463998879941,,,
USP9X,2,-0.2099704477783639,1.0,,-0.1894498490160954,-0.2304910465406324,,,
RABL6,2,0.20367310440175715,1.0,,,0.2585128963961133,,0.148833312407401,
SLC35A4,2,-0.2333922974676887,1.0,,-0.2321786186703054,-0.234605976265072,,,
USP9Y,2,-0.9073660766954862,1.0,,-0.6334283216446321,-1.1813038317463402,,,
TLR10,2,0.39239153954703343,1.0,,,0.2378391419765769,,0.54694393711749,
PGLYRP2,2,0.16389443491911265,1.0,,0.1461327978030899,0.1816560720351354,,,
SLC38A4,2,0.2776199842262638,1.0,,0.3543871383466959,0.2008528301058318,,,
SLC38A3,2,0.18536473922966823,1.0,,,0.185229773872758,0.1854997045865785,,
RPH3AL,2,-0.3530941831490302,1.0,,-0.4553451104071113,-0.250843255890949,,,
ZDHHC7,2,-0.45971030609805996,1.0,,-0.4731478561882642,-0.4462727560078557,,,
SLC38A2,2,-0.41632931991714717,1.0,,,,-0.4194987811884196,-0.4131598586458747,
PGM2,2,0.528820366208172,1.0,,0.741161919862785,0.316478812553559,,,
RAD50,2,0.2444475286515599,1.0,,,,0.1968105399724606,0.2920845173306592,
SLC37A2,2,0.26275358925139836,1.0,,,,0.2870921711902401,0.2384150073125566,
RAD23A,2,0.20409195203809954,1.0,,,0.2857363569358686,,0.1224475471403305,
