GENE_SYMBOL,Puntuacion_Consenso,LogFC_Medio,Importancia_Media,Consistencia_Signo,Num_Estudios
TIPRL,0.2977362784292087,0.3695773942987587,0.2153306611273541,11.0,4
SPRR2B,0.29728506262821486,1.8368360259202516,0.0818770040576806,10.0,3
SOX17,0.29635409005885033,-1.8771382402956511,0.0774532153801767,8.0,5
FHL1,0.29630499103031,-2.730635142932872,0.0,0.0,6
TCF21,0.2933186697476736,-2.70346134960336,0.0,0.0,6
MARCO,0.29298444292379383,-2.700420079164678,0.0,0.0,5
S100A2,0.29052592106377945,2.678048954762035,0.0,0.0,5
DLGAP5,0.2901014006362434,2.674186064848249,0.0,0.0,5
LINC00312,0.2894940297606272,-1.647593116614957,0.0926113332062872,10.0,6
CDC20,0.28847514637134763,2.65938809332641,0.0,0.0,5
RRM2,0.287712649733221,2.6524498157273544,0.0,0.0,5
CDH3,0.2873781833454539,2.649406365396106,0.0,0.0,5
ADAMDEC1,0.2857341658495441,2.508523350052006,0.0114213304436488,4.0,5
RGS17,0.28463167903228437,1.843178589126257,0.070858600790388,8.0,4
NDRG4,0.2827180419151615,-1.8716679223748336,0.0666952319978314,-9.0,5
EMCN,0.28115689121902937,-2.5927962118038126,0.0,0.0,5
ACADL,0.28096095640564855,-2.591013318531135,0.0,0.0,5
AOC3,0.2797572040402422,-2.5800598694874384,0.0,0.0,5
SELE,0.2794964248736043,-2.5776869301724146,0.0,0.0,4
OGN,0.27895408828577134,-2.5727519814652897,0.0,0.0,4
MFAP4,0.2780318579401185,-2.564360219681088,0.0,0.0,4
SPRR1B,0.27787740895612173,2.389895012940073,0.0156966310092259,5.0,4
LYVE1,0.277563177905432,-2.560095502929314,0.0,0.0,5
GCNT3,0.2757570641293444,2.5436609140703217,0.0,0.0,5
GPR87,0.2741665574823886,2.3629478586442763,0.015078103256963,3.0,4
TOP2A,0.2734737302224378,2.5228838985330744,0.0,0.0,5
LPL,0.2731735003064328,-2.520151980257471,0.0,0.0,4
BUB1B,0.2725550919951872,2.514524822944978,0.0,0.0,4
HAND2,0.2724315457615349,0.1651234354979742,0.2129901820095495,-11.0,1
TTK,0.2721432573343217,2.510777366157473,0.0,0.0,4
PLA2G1B,0.2721009394445107,-2.5103922978801405,0.0,0.0,4
CRABP2,0.2714243270336197,2.5042355169856534,0.0,0.0,5
MELK,0.27113395116382905,2.5015932648209427,0.0,0.0,5
FCGBP,0.2699412406377514,1.4683704030624534,0.0927295761374498,8.0,4
CAV1,0.26987850312272943,-2.490169415082088,0.0,0.0,6
CFD,0.2696916073608947,-2.4884687719410477,0.0,0.0,5
TPX2,0.269414633197664,2.4859484675407786,0.0,0.0,5
CLCA2,0.26930086654569035,2.484913256926804,0.0,0.0,2
KRT13,0.26867408625926875,2.4792099194911223,0.0,0.0,2
NRIP3,0.26834695727042623,0.9817716968792708,0.1355485786118014,11.0,4
DSP,0.26796121868896183,2.1878260071272178,0.0258403536370733,5.0,4
PGC,0.2678565830940345,-2.47177111436742,0.0,0.0,4
KRT15,0.2671423709736931,2.465272197903061,0.0,0.0,5
HIGD1B,0.26705036260673926,-2.464434975075522,0.0,0.0,5
VIPR1,0.2670368691325842,-2.4643121922791367,0.0,0.0,6
FGFBP1,0.26658627401389284,2.460212037784107,0.0,0.0,1
RAMP3,0.2664004913506753,-2.458521523195528,0.0,0.0,6
PCOLCE2,0.26565273123349753,-2.451717339398431,0.0,0.0,4
FOXF1,0.26529228745367145,-2.4484375098513382,0.0,0.0,6
TGFBR3,0.26334647263396255,-2.430731722441354,0.0,0.0,6
ZBTB16,0.2631139585874051,-2.428615979341609,0.0,0.0,5
S100A7,0.2625612940743929,2.4235870524995877,0.0,0.0,2
HBB,0.26208526359372825,-2.4192554509484276,0.0,0.0,5
HSD17B6,0.26139431435431315,-2.4129682132214563,0.0,0.0,4
KCNJ2,0.26049520238239243,-0.4856429174515621,0.1740675292203978,-10.0,3
GTF2I,0.259545668733726,0.2653930224238966,0.1932606578684352,10.0,5
CLIC5,0.2593325527695216,-2.394207377431413,0.0,0.0,5
SEC13,0.25924268841046283,0.3554391005370929,0.1848433666879107,10.0,3
NMU,0.25909099450949075,2.3920093372294824,0.0,0.0,5
SLC34A2,0.25888531705865386,-2.3901377916010604,0.0,0.0,2
CDH5,0.25871413536201215,-2.3885801373481894,0.0,0.0,6
CEP55,0.2584153811051258,2.3858616467155356,0.0,0.0,5
GDF10,0.25749323305059046,-2.3774706337328224,0.0,0.0,5
CHCHD2,0.25564385538217865,0.5222946474717207,0.1667392664090481,9.0,4
KL,0.25496632111518847,-2.3544771992709177,0.0,0.0,6
SCG5,0.25471373940808584,2.090770655560466,0.0237098838392746,4.0,4
COMP,0.2542400234569786,2.3478683114145915,0.0,0.0,5
PBK,0.2541590757167867,2.3471317338818074,0.0,0.0,4
HABP2,0.25373299664304244,2.3432546611906413,0.0,0.0,3
GNB3,0.2536119108932343,0.2128431863049028,0.1931296932501442,11.0,2
BCHE,0.25336581904604394,-2.3399135578090067,0.0,0.0,5
TERT,0.25225218587716225,0.1789215490266809,0.1950841941968567,10.0,3
CACNA2D2,0.25188931452692276,-2.3264782222053073,0.0,0.0,5
SLC14A1,0.24985737460705978,-1.8658543695078271,0.040101859291469,8.0,5
KIF4A,0.24979598610517978,2.3074301464895495,0.0,0.0,4
CP,0.24976181933914027,2.3071192487155914,0.0,0.0,5
SULF1,0.24814317746883882,2.292390545573766,0.0,0.0,5
OLR1,0.24751804584721027,-2.286702210032427,0.0,0.0,4
PKP1,0.246955069785802,2.2815794540747474,0.0,0.0,2
ADAMTS8,0.2463955970388765,-2.276488576248961,0.0,0.0,5
KIF20A,0.2463496277190203,2.276070282073939,0.0,0.0,5
GINS1,0.24633510055200605,2.2759380932714803,0.0,0.0,5
IL33,0.24598971526793154,-2.272795287310492,0.0,0.0,4
DSC3,0.245530996817942,2.2686212152074914,0.0,0.0,2
THBS2,0.2444635152809994,2.2589077517443976,0.0,0.0,5
AIM2,0.2441748859935227,1.2732763752027352,0.0891591582910071,8.0,5
SPRR3,0.24414347919366264,2.2559956087858217,0.0,0.0,3
LRRN3,0.24304623668033307,-2.246011337681793,0.0,0.0,6
SEMA3G,0.24286350278850646,-2.2443485651463444,0.0,0.0,6
ZBED2,0.24191992213513827,-2.2298847822810304,0.0005331151375177,-1.0,4
UBE2C,0.24191624830734407,2.2357290982285596,0.0,0.0,5
UPK3B,0.2418368721779471,-2.159911073782495,0.0068112303956638,-1.0,5
CES1,0.2412458164656816,-2.1664075969048886,0.0057341798703477,-1.0,5
WISP2,0.24104416284645647,-2.227793625840635,0.0,0.0,5
ANXA11,0.24047510103305714,-0.6028324910417151,0.1469153122702585,-9.0,4
TPPP3,0.24017996321764853,-2.2199299099554053,0.0,0.0,5
HYAL1,0.2399654339868358,-2.2179778182581256,0.0,0.0,4
PSAT1,0.23930692531366293,2.211985770887156,0.0,0.0,4
STX11,0.239284758740707,-2.211784067917074,0.0,0.0,4
GSK3A,0.23888050491275425,0.1876759242364257,0.1832542107400306,10.0,4
ANKRD1,0.23863707276404295,-0.9536441993898228,0.1135795079853287,10.0,4
FAM189A2,0.2380574955598418,-2.200616684075403,0.0,0.0,6
KLF4,0.23779547974721477,-2.198232491998419,0.0,0.0,6
FXYD1,0.23740506001038944,-2.1946798986113847,0.0,0.0,5
CXCL3,0.2368262545876187,-2.1894131046371985,0.0,0.0,4
HMGB3,0.23640393440611424,2.185570235687427,0.0,0.0,5
STMN2,0.23449607772830372,0.8299952676266238,0.1213768834027722,9.0,4
CD36,0.2337227909941129,-2.161173384153694,0.0,0.0,6
LRRC36,0.2333625055245024,-2.157894995137835,0.0,0.0,5
CLDN5,0.23315118005346117,-2.1559720557981445,0.0,0.0,5
CCL14,0.23282536613870217,-2.1530073379578307,0.0,0.0,5
DSG3,0.2327809836891661,2.1526034833832535,0.0,0.0,3
CCNB1,0.23249570845122228,2.1500076440129265,0.0,0.0,5
KCNK3,0.23247064603799905,-2.1497795905743273,0.0,0.0,6
MMP9,0.23230486017083138,2.1135649022067637,0.0031478675639696,3.0,5
SCN7A,0.23202256164810248,-2.1457022822565563,0.0,0.0,4
CALCRL,0.23137499409091325,-2.1398097927015067,0.0,0.0,6
JAM2,0.2311211273128779,-2.137499752117571,0.0,0.0,6
GPX3,0.23081318264639253,-2.1346976340826984,0.0,0.0,6
FGG,0.23061134545681428,-2.132861032606595,0.0,0.0,2
MAGEA6,0.22999703942450447,1.7874052526749753,0.0308260503141003,6.0,4
CDKN3,0.22960172778799465,2.123674096815779,0.0,0.0,5
KRT14,0.22898567582247523,2.1180683808840737,0.0,0.0,4
ADRB2,0.22892518756194863,-2.1175179727615556,0.0,0.0,6
ENTPD4,0.22866802400891661,0.1645039059748525,0.1769273313299891,11.0,2
S100A12,0.22765510243564074,-2.105960934028366,0.0,0.0,5
PPAP2C,0.2272088019669813,2.101899858360208,0.0,0.0,5
CLIC3,0.22567874325946313,-2.0879772106726113,0.0,0.0,5
HPGD,0.225606368077138,-1.9740421790032483,0.0102742443843307,-3.0,4
PDK4,0.2255122683351214,-2.086462385320459,0.0,0.0,5
ANXA3,0.22511089408727963,-2.0828101122304683,0.0,0.0,5
CXCR2,0.2247373281824513,-2.079410878949113,0.0,0.0,5
MLPH,0.2243572425890454,-2.0759523202793577,0.0,0.0,2
CSF3,0.22362531255486573,-1.8345294918631188,0.0212931199737432,6.0,4
DACH1,0.2235701449206389,-2.014697362864333,0.0049062523941093,-1.0,6
SUSD4,0.22351012720398677,1.4396339085833276,0.0570153265837271,7.0,5
HMMR,0.2229962583462823,2.063568152255441,0.0,0.0,5
SLIT2,0.2228021194339095,-2.0618016006413504,0.0,0.0,6
C4BPA,0.222650508081794,-2.0604220251841654,0.0,0.0,4
AQP1,0.2220532310079275,-2.0549871498879027,0.0,0.0,4
PCSK1,0.22134779580305403,1.128968136278901,0.0834082808688636,-9.0,2
KRT6B,0.22091575273455458,2.044636756680994,0.0,0.0,4
ABCC3,0.22078749362928524,2.043469673139286,0.0,0.0,5
ABCA3,0.22062015453972145,-2.0419469843843303,0.0,0.0,4
FOXM1,0.21890069640117799,2.0263009116167416,0.0,0.0,5
RAMP2,0.21886769996826794,-2.026000663196144,0.0,0.0,5
GGH,0.21858931877578053,2.0234675556449035,0.0,0.0,2
FCN1,0.218218136595296,-2.020090012873893,0.0,0.0,4
PAPSS2,0.2179263824409834,-1.2969871420427286,0.0653450826967773,-8.0,5
ZNF652,0.21784010716143068,0.3033364227394884,0.1553986077203669,10.0,2
E2F8,0.21756205080100177,2.014120012296848,0.0,0.0,5
STXBP6,0.21691834873269197,-2.008262696450849,0.0,0.0,5
PLEKHA6,0.21650799014209798,0.5655056584808728,0.13052027030232,9.0,3
GNG11,0.21613128335619922,-2.001100857568347,0.0,0.0,5
GJB1,0.2159775375922954,1.127959996590656,0.0790675219774836,8.0,2
AGTR1,0.21533859413471376,-1.9938878449549953,0.0,0.0,5
CXCL14,0.2151217037678793,1.9919142682880135,0.0,0.0,5
NQO1,0.21475623981354983,1.763911673413193,0.0203783494516613,2.0,4
HSPB1,0.21395611089534677,0.8139481645045192,0.1058802578354142,10.0,5
TCEAL2,0.2135927424844025,-1.9780016065233204,0.0,0.0,6
TRHDE,0.21272407848480557,-1.9700972674506687,0.0,0.0,6
ADAMTS1,0.21263581417962765,-1.969294113415896,0.0,0.0,5
NDC80,0.2124706679759642,1.9677913786520256,0.0,0.0,4
CD24,0.21237296483629492,1.7949465914009886,0.0155964916193023,3.0,5
NR4A2,0.21235890972803503,-1.966774443351141,0.0,0.0,4
MMP11,0.2120290137334236,1.96377258094942,0.0,0.0,5
SLC6A14,0.21178638160341545,-1.961564769152921,0.0,0.0,3
TSPAN7,0.21159972343411726,-1.9598662879662967,0.0,0.0,5
GIMAP6,0.21152072811718725,-1.959147476353917,0.0,0.0,6
PRC1,0.21134214205258417,1.957522446642857,0.0,0.0,5
GPM6B,0.21131952983837915,-1.9573166885956224,0.0,0.0,5
PCP4,0.21082513989249155,1.9528180265488255,0.0,0.0,4
EFEMP1,0.2104051569019233,-1.2171399731032342,0.066379829265015,-6.0,5
FOLR1,0.21031591827359974,-1.9481844048714991,0.0,0.0,4
MLLT11,0.20972023245107851,1.942764009040471,0.0,0.0,2
ZWINT,0.20962965813515363,1.9419398352463737,0.0,0.0,5
ECHDC3,0.2095352309655366,-0.6685341558842427,0.1154207436311284,-10.0,4
CCL2,0.20941169279130048,-1.939956476911388,0.0,0.0,3
STRA13,0.20908470763413142,0.81859505915572,0.1014383003378254,11.0,5
KIF11,0.20892412779470737,1.93551991794864,0.0,0.0,5
TEK,0.20848296214503112,-1.9315055661579985,0.0,0.0,6
NRGN,0.20847858610051384,-1.2713206320232795,0.0598755670009584,-8.0,4
GRAMD3,0.2079728716905329,1.079351011392398,0.0768699516458554,9.0,4
KRT16,0.20753086601226436,1.922842043015977,0.0,0.0,4
COL1A1,0.20740369057163227,1.921684820194568,0.0,0.0,5
SFTPB,0.207386130798461,-1.9215250364332412,0.0,0.0,4
SLCO2A1,0.2068275002596663,-1.9164418222134507,0.0,0.0,6
VSIG4,0.2067219842557793,-1.9154816877164516,0.0,0.0,4
ARC,0.2058290535479753,-1.5395240392824645,0.0333626331433823,6.0,4
CKMT1A,0.20544028830180955,1.9038189971791164,0.0,0.0,4
KLRF1,0.20543421701241038,-1.9037637519634272,0.0,0.0,6
NUSAP1,0.20532512988123833,1.9027711222773265,0.0,0.0,5
NDNF,0.20453713270131327,-1.7596435060431517,0.0123314104029354,-3.0,5
CDC45,0.20437865227974608,1.8941587245143985,0.0,0.0,4
MMRN1,0.20422773558380158,-1.8102579121717113,0.0074853001407551,2.0,5
KRT19P2,0.20352418690019464,0.0945724894937389,0.1625183658837352,11.0,3
LY6D,0.2030928435603238,1.6125951310562443,0.0244767831606963,6.0,4
THBD,0.2030681400212491,-1.8822338223026875,0.0,0.0,5
CST6,0.20293477305149654,-1.5694389073387365,0.0282606199035332,-5.0,3
SRD5A1,0.2028291811375232,1.880059434918995,0.0,0.0,5
SERPINB3,0.2019812258003049,1.778489656354454,0.008512604176092,1.0,3
NUP62CL,0.2016706506011607,0.6073080125874509,0.1144831731018201,10.0,4
ADRB1,0.20160902904558012,-1.868956757866189,0.0,0.0,4
C1orf116,0.20152081970016905,-1.868154103933449,0.0,0.0,2
HJURP,0.2012298131829308,1.8655061132423765,0.0,0.0,5
COL3A1,0.20069413994017715,1.86063179711458,0.0,0.0,5
MSMB,0.2006535025715653,1.860262020606428,0.0,0.0,3
KIAA1462,0.2005593251376717,-1.8594050605265433,0.0,0.0,6
CDCA8,0.2004411248878482,1.8583295067410628,0.0,0.0,4
PTHLH,0.20011427175873164,1.85535533265224,0.0,0.0,3
ASPA,0.19986225983425468,-1.853062170160941,0.0,0.0,5
JUP,0.19951270860382225,1.8498814565019397,0.0,0.0,4
CYP7A1,0.1992836001816136,-1.0937781549333656,0.068389944980966,11.0,1
BEX1,0.1990368555022482,-1.8455514689977268,0.0,0.0,4
EMP2,0.19864108437054967,-1.8419501810180663,0.0,0.0,5
TRIP13,0.1985325683204345,1.840962747838686,0.0,0.0,4
KIF14,0.19835388641995758,1.8393368460767032,0.0,0.0,4
FBLN5,0.198325167723537,-1.839075522579542,0.0,0.0,4
SPOCK2,0.19819212133641012,-1.8378648775467905,0.0,0.0,6
SRPX,0.1968561726168448,-1.825708518277822,0.0,0.0,5
DMBT1,0.19656832223103604,-1.8230892465540236,0.0,0.0,3
PPARG,0.19653338963601638,-1.8227713801800849,0.0,0.0,4
ARHGEF26,0.1961016922551745,-1.8188431841497057,0.0,0.0,4
PIAS3,0.19584828617700156,0.737598248935297,0.0978604372621254,10.0,5
HMGB3P1,0.19538014086549652,1.812277484586924,0.0,0.0,6
KIAA0101,0.19529629485353825,1.81151453446039,0.0,0.0,5
SIX1,0.19526458691081072,1.8112260105538731,0.0,0.0,5
KIF2C,0.19459696381680708,1.8051510272344464,0.0,0.0,5
PAM16,0.1945957772929689,0.3547165910111201,0.131554314165197,10.0,4
LRRC32,0.19452267869149967,-1.8044750756366403,0.0,0.0,6
HOXA5,0.19442623648499352,-1.8035975074382424,0.0,0.0,6
WFDC1,0.19426274159045956,-1.802109798630644,0.0,0.0,5
SOCS2,0.1940455832455259,-1.8001337835182325,0.0,0.0,5
FGR,0.19382365633850934,-1.79811437725388,0.0,0.0,5
NEK2,0.1937862038716084,1.7977735815058924,0.0,0.0,4
CDKN2B,0.19348697562681577,-0.9248831442719444,0.0789247383482764,-9.0,4
ALPI,0.19325949446042723,0.258128479847026,0.1392120501228504,10.0,3
AGR2,0.1930165439674307,1.7907701223363308,0.0,0.0,3
COL5A2,0.1929211075767656,1.7899017064792937,0.0,0.0,5
ICAM4,0.19248296722377095,-1.7030651637352847,0.0075145203906809,-1.0,3
GOLM1,0.19231150836901473,1.6357010088686614,0.0134829816338091,4.0,5
SLC6A8,0.19224511810733771,1.783750593991175,0.0,0.0,4
PRG4,0.19211221034612502,-1.221846102148074,0.0508553903889951,8.0,4
S100A3,0.1912139946213823,-1.774367967725383,0.0,0.0,5
EPAS1,0.1908643361056047,-1.7200553601111166,0.0046376056139781,1.0,6
EZH2,0.19075601742586473,1.7702006406085773,0.0,0.0,5
C7,0.19048346022433751,-1.7677205280005217,0.0,0.0,5
MDK,0.19045788730334268,1.767487829237001,0.0,0.0,5
CHI3L2,0.19045384501145524,-1.767451046723021,0.0,0.0,4
GRIA1,0.1901713002709291,-1.6866513250689004,0.0070953936556842,3.0,5
BMP2,0.19011477960876746,-1.7643657480207693,0.0,0.0,5
CD69,0.18994130811165144,-1.7627872579103447,0.0,0.0,4
MRC1,0.1899376552358951,-1.762754018857521,0.0,0.0,4
SH3GL2,0.1894045458563743,-1.7579030323995828,0.0,0.0,4
ACSS3,0.18932392693350708,-0.9420198172723768,0.0739345716284867,-10.0,5
DPEP2,0.18925918075389364,-1.7565802941948558,0.0,0.0,4
MMP3,0.18915650334299855,1.749605844384739,0.0005478448457794,1.0,4
NCAPG,0.1890290417616227,1.754486162712957,0.0,0.0,5
CPA3,0.18898796573946725,-1.754112394711724,0.0,0.0,4
GALNT14,0.18894420402776593,1.4179046350223496,0.0304581325706213,8.0,4
LGSN,0.18892824593493063,1.753568979093454,0.0,0.0,4
CAV2,0.18874346877811057,-1.751887614030479,0.0,0.0,5
WNT7B,0.18863054133586019,0.6798177175948499,0.0971441958680746,8.0,4
CEACAM5,0.18843429341311263,1.685417043041726,0.0057737520295051,2.0,4
TMED9,0.18822020337220474,0.5787456111635445,0.1059728365731245,10.0,5
CFP,0.18800222223892496,-1.7451427000189952,0.0,0.0,5
IGF2BP3,0.18758741102977006,1.741368158366736,0.0,0.0,4
STIL,0.18757944066714777,1.7412956326850824,0.0,0.0,4
ABCA8,0.1875604679199859,-1.7411229916791506,0.0,0.0,5
HBG1,0.18721009589976698,-1.7379348093086768,0.0,0.0,5
EXO1,0.18714396917367457,1.7373330944165648,0.0,0.0,4
IGFBP2,0.18666831134671913,1.733004883798235,0.0,0.0,3
CLC,0.18660618873268808,-1.6593722469268977,0.0066272541251481,-1.0,3
SELENBP1,0.18614568321663108,-1.7282492706370598,0.0,0.0,4
ZNF750,0.18591562991172605,1.5727339751504748,0.013915464442524,2.0,5
MMP10,0.18590958263779453,1.7261008921716934,0.0,0.0,4
CD93,0.18572149081394612,-1.724389365559354,0.0,0.0,6
ADORA3,0.18552177844299378,0.7435547467155441,0.0887974746032481,9.0,2
SPAG5,0.18549347112178968,1.7223145184805264,0.0,0.0,4
MAD2L1,0.1850735325735566,1.7184933210135522,0.0,0.0,5
APBB3,0.18505956663716028,-0.4603731539168256,0.1141007447974571,10.0,1
CA5BP1,0.18480844825671044,0.2321256471162076,0.13459567994661,10.0,4
CCNA2,0.18466454003896782,1.714771725928372,0.0,0.0,4
AKAP12,0.18438082887441054,-1.5731702864243378,0.0126091840992852,-1.0,6
MCM2,0.18431080128255914,1.7115529082093346,0.0,0.0,5
GPR110,0.18426443498587025,1.711131001775153,0.0,0.0,2
DPY19L1,0.1841556753164373,0.7450497595740115,0.0875343996475143,9.0,5
C14orf132,0.1840322310887373,-1.7090180808554627,0.0,0.0,5
RAI2,0.18396154258859498,-1.7083748564626926,0.0,0.0,4
NKG7,0.18362450677302666,-1.7053080258272388,0.0,0.0,6
FBP1,0.18356117652249826,-1.704731757242418,0.0,0.0,4
SPOCK1,0.18347286769086937,1.703928198042741,0.0,0.0,3
CLEC1A,0.18346408421660015,-1.703848273516236,0.0,0.0,6
ITM2A,0.18329451560985643,-1.7023052974467758,0.0,0.0,6
MAGEA12,0.18308594968973715,1.7004074684215285,0.0,0.0,2
WFDC2,0.18295412493812926,1.6992079395641564,0.0,0.0,3
P2RY14,0.18290124162428945,-1.6987267320500088,0.0,0.0,6
FAP,0.1826526499470797,1.6964646918270725,0.0,0.0,5
UPK1B,0.1825740410794967,1.6957493966798334,0.0,0.0,2
ITIH5,0.18249323480870838,-1.6950141064366508,0.0,0.0,5
CDCA3,0.18246979968299987,1.6948008603715483,0.0,0.0,5
VGLL3,0.18239857613610158,-1.6941527673633168,0.0,0.0,5
TSPAN8,0.18208268808783745,-1.6912783691568336,0.0,0.0,2
UGT8,0.18193650737944025,1.689948209410847,0.0,0.0,4
IL1RL1,0.1819136190125457,-1.6782737008800184,0.0010399947915344,1.0,5
DDC,0.18154728279209695,-1.686406491191602,0.0,0.0,1
DEPDC1,0.18150810230818337,1.6860499714900523,0.0,0.0,4
TM4SF4,0.18126484432094164,1.6707544184705068,0.0011865496258892,1.0,3
CLDN22,0.18120591902658945,-1.6833002787194142,0.0,0.0,5
PYCR1,0.1811397338827826,1.6826980322599496,0.0,0.0,5
SLC1A1,0.18092554302760364,-1.6807490195848749,0.0,0.0,4
ROBO4,0.18082634417072824,-1.6798463674653827,0.0,0.0,5
UBR7,0.18079842902095003,0.2340102123496506,0.1311151874964283,11.0,3
MYCT1,0.1807121986517294,-1.6176097959175122,0.0055506883054956,4.0,4
GRK5,0.18069730422075378,-1.6786721786892973,0.0,0.0,5
ARHGAP6,0.18055595531590765,-1.6773859855559683,0.0,0.0,6
TK1,0.18047284352306872,1.676629716397997,0.0,0.0,5
GNLY,0.18041495465132418,-1.676102961207251,0.0,0.0,5
SLC2A1,0.18012812730380018,1.673492998539072,0.0,0.0,5
GNGT1,0.18008688464901113,0.7159266622787905,0.0868178158005901,10.0,4
DTL,0.18001634379828632,1.6724758334088017,0.0,0.0,3
GHR,0.1799437611038923,-1.6718153729458802,0.0,0.0,5
CD52,0.17963180466499165,-1.668976750106541,0.0,0.0,6
TWIST1,0.17947949381558304,1.6675908096292933,0.0,0.0,3
SYNM,0.17901866365010013,-1.6633975221388788,0.0,0.0,6
CA12,0.17896881789535427,1.5975882005680886,0.0059278070012854,1.0,2
MNX1,0.17895848271677547,1.662849910515826,0.0,0.0,5
RAD51AP1,0.17874572507810155,1.6609139392805086,0.0,0.0,4
IGFBP3,0.17869453752345002,1.660448162192413,0.0,0.0,4
SPRR1A,0.17866441936238478,1.660174104377867,0.0,0.0,5
ACVRL1,0.17865878321769105,-1.6601228187268646,0.0,0.0,5
HK3,0.17840616088143543,-1.6578241018420663,0.0,0.0,5
BIRC5,0.178301136831236,1.6568684438385752,0.0,0.0,5
TBXAS1,0.17815813902250144,-0.5300225699115977,0.1020875928740612,-8.0,3
COX7A1,0.17814140509095594,-1.65541497755423,0.0,0.0,6
PLLP,0.17782215478195493,-1.6525099847232116,0.0,0.0,4
CA2,0.1777578404129016,-1.6519247612300347,0.0,0.0,5
PMAIP1,0.1776572247335671,1.3410113608997454,0.0281169957659133,5.0,3
F10,0.17705368462885468,-0.8165930965763786,0.0751839386034143,-9.0,4
AKAP2,0.1770482431298841,-1.645467837111382,0.0,0.0,6
LIMS2,0.17699747109705385,-1.6450058410310977,0.0,0.0,6
SPAG4,0.17675518951091493,1.6428012189806953,0.0,0.0,5
GGTLC1,0.1766679997325846,-1.64200784251763,0.0,0.0,3
RHCG,0.17657732068221282,1.6411827157007512,0.0,0.0,2
STEAP4,0.17588834803035017,-1.6349134637752272,0.0,0.0,3
RPL39L,0.175754743007407,1.6336977354802338,0.0,0.0,4
LINC00341,0.17567057134967903,-1.6329318221658824,0.0,0.0,5
CRIP1,0.17548574991854043,-1.5059483093089852,0.0113649451564839,-1.0,4
ERO1L,0.17541827038576102,1.630636029583146,0.0,0.0,5
FOS,0.1754144828719079,-1.630601565401654,0.0,0.0,4
ZFP36,0.17519902040508967,-1.6286409817974623,0.0,0.0,4
WASF1,0.17508335984409198,1.4661949899698352,0.0146384938197482,2.0,2
PTTG1,0.17495465626033577,1.6264174096703456,0.0,0.0,5
CDK1,0.17473141504481415,1.6243860439601372,0.0,0.0,4
ADH7,0.17469817637900117,1.624083591360478,0.0,0.0,2
EGLN3,0.17467402593090742,1.623863836276144,0.0,0.0,4
CDC6,0.17430302532328676,1.620487945712987,0.0,0.0,4
CD207,0.174211565448145,1.619655713843129,0.0,0.0,2
OIP5,0.17412814618337868,1.618896646868775,0.0,0.0,4
TMEM47,0.1740514668744673,-1.6181989095874172,0.0,0.0,6
TMPRSS11E,0.17391537887072883,1.616960587605882,0.0,0.0,4
EEF1A2,0.17381799097109457,1.6160744141479746,0.0,0.0,5
CENPE,0.17378440895892844,1.6157688372954442,0.0,0.0,4
KAL1,0.17372060149595758,-1.6151882263539048,0.0,0.0,5
RFC4,0.17367695026769986,1.614791025469274,0.0,0.0,4
TREM1,0.1736734104082888,-1.4329163703669698,0.0164932212984301,-3.0,4
APOBEC3B,0.17353665745537383,1.613514442165954,0.0,0.0,3
PECAM1,0.17336310944213124,-1.6119352558031128,0.0,0.0,6
HIST1H2BG,0.17331361920904859,1.6114849233578277,0.0,0.0,5
PTGDS,0.17326902453622842,-1.6110791376743316,0.0,0.0,4
CDO1,0.17326277258010928,-1.6110222484961731,0.0,0.0,5
LDB2,0.17302555290018756,-1.6088636868593642,0.0,0.0,5
CD302,0.17267313341672275,-1.605656873759699,0.0,0.0,4
FSCN1,0.1726474168471522,1.6054228678773728,0.0,0.0,2
LIMCH1,0.1725708148108346,-1.6047258337318449,0.0,0.0,6
FOXA2,0.17234278472072728,-1.54213382225893,0.0054889353654878,-1.0,2
S100A4,0.1722555515378356,-1.59048917817088,0.0010310793559635,-4.0,5
LYPD1,0.17209750202196755,1.6004189616013504,0.0,0.0,5
ADAMTSL3,0.1717558163978276,-1.5973098204020997,0.0,0.0,5
MSLN,0.17170801927345505,-1.5968748942650508,0.0,0.0,3
MNDA,0.17164902191922063,-1.5963380525259263,0.0,0.0,5
TFF1,0.17163585694095723,1.1291000615660125,0.0423679071428685,6.0,4
ARNTL2,0.17151775648218015,1.587918723735842,0.0006553018995512,1.0,5
SEMA5A,0.1715072675351141,-1.5950481697662715,0.0,0.0,5
CD83,0.17119928465802245,-1.5922457040370217,0.0,0.0,3
GPX2,0.17114441626734725,1.5917464334738711,0.0,0.0,4
TCN1,0.17094792567234668,1.589958482910486,0.0,0.0,4
CENPA,0.17082392693101908,1.5888301662120965,0.0,0.0,4
NCAPH,0.1707697505833054,1.5883371928389098,0.0,0.0,4
PFN2,0.17060830050521908,1.586868090676172,0.0,0.0,3
BIK,0.1703701257223769,1.5847008381561951,0.0,0.0,4
MMRN2,0.17026541063173092,-1.583747991505622,0.0,0.0,6
FGFR4,0.17015850209157235,-1.582775185735419,0.0,0.0,5
CYP24A1,0.17007738651226414,1.5442641678011806,0.003426026403368,1.0,4
C5AR1,0.16982372939337417,-1.5797289481567316,0.0,0.0,5
PTX3,0.1697293785549145,-1.5788704101957705,0.0,0.0,4
XDH,0.1696599612905485,1.5782387533119822,0.0,0.0,4
