ID_REF,GSE30219,GSE50081,GSE19188,d_Media,d_Minima_Abs,Replicado_3_Cohortes,Direccion
DSG3,4.877553083403929,2.5692058906480644,5.081409612730925,4.176056195594306,2.5692058906480644,True,Escamoso
KRT5,6.060813263166506,2.461726503152943,3.377646936766698,3.966728901028716,2.461726503152943,True,Escamoso
CALML3,3.7282054226507158,2.3730609213439644,2.8427920794321917,2.9813528078089573,2.3730609213439644,True,Escamoso
KRT6B,4.160723396601024,2.312661440944416,2.791563187731836,3.0883160084257586,2.312661440944416,True,Escamoso
PKP1,3.6898369729415936,2.301233987787486,4.145973709114931,3.379014889948003,2.301233987787486,True,Escamoso
FAT2,3.7890601396373444,2.277406792405101,3.0193838348483006,3.0286169222969153,2.277406792405101,True,Escamoso
DAPL1,3.4412896532676363,2.2083488414503956,4.049007522987073,3.232882005901702,2.2083488414503956,True,Escamoso
TRIM29,3.6251470450078283,2.1750458236771633,2.578750390040051,2.792981086241681,2.1750458236771633,True,Escamoso
CLCA2,4.646743984500365,2.131047992961933,3.175148352039502,3.3176467765006,2.131047992961933,True,Escamoso
DSC3,4.284844425237221,2.1107616454242284,4.997578337026619,3.7977281358960226,2.1107616454242284,True,Escamoso
S1PR5,2.907398773155179,2.108392063800882,2.7207921840699165,2.578861007008659,2.108392063800882,True,Escamoso
KRT6A,3.661402041866736,2.0848020892525683,2.4088294858299975,2.7183445389831005,2.0848020892525683,True,Escamoso
KRT13,2.741756591436169,2.060211196648557,2.8703872343709427,2.55745167415189,2.060211196648557,True,Escamoso
SERPINB5,3.365885289289076,2.044796309147223,2.0438762723367825,2.4848526235910273,2.0438762723367825,True,Escamoso
TP63,3.936909566635771,2.0434879823290437,3.6282340402173623,3.202877196394059,2.0434879823290437,True,Escamoso
GJB5,3.890685911702237,2.0197375387056096,2.550366307350377,2.820263252586075,2.0197375387056096,True,Escamoso
KRT16,3.2117543605124412,2.0085789333945288,2.1370820491374496,2.4524717810148062,2.0085789333945288,True,Escamoso
BNC1,3.3374553185345937,1.9772045263910907,2.578741052845796,2.6311336325904935,1.9772045263910907,True,Escamoso
CERS3,2.777795603180045,1.969365510598331,2.391553386075529,2.3795714999513016,1.969365510598331,True,Escamoso
TMEM40,3.268627473683918,1.9693327169980934,2.183273309313804,2.4737444999986056,1.9693327169980934,True,Escamoso
JUP,3.3728182265219537,1.958194046900766,2.0904872137361585,2.4738331623862924,1.958194046900766,True,Escamoso
VSNL1,3.307874191321352,1.957370302426273,2.7754615442532153,2.68023534600028,1.957370302426273,True,Escamoso
GBP6,3.2328766839898546,1.9467241727026838,4.162149649826535,3.1139168355063576,1.9467241727026838,True,Escamoso
PITX1,2.555708513496071,1.9093233925255788,2.1048520859059714,2.1899613306425407,1.9093233925255788,True,Escamoso
NTRK2,2.885283091050869,1.8998322006649722,2.632170690851331,2.472428660855724,1.8998322006649722,True,Escamoso
GJB6,2.5812584579283016,1.8992880133681764,2.9100225812896023,2.4635230175286935,1.8992880133681764,True,Escamoso
CYP2S1,2.1457318931020977,1.8918267863549578,2.195032620762306,2.0775304334064537,1.8918267863549578,True,Escamoso
SERPINB13,3.2010228191102077,1.8913595927460816,2.8219773222315743,2.638119911362621,1.8913595927460816,True,Escamoso
PERP,3.231475064989152,1.878641555581027,2.1962334496192026,2.4354500233964607,1.878641555581027,True,Escamoso
FOXE1,2.51626944082661,1.8727625913742747,2.891395197220958,2.4268090764739476,1.8727625913742747,True,Escamoso
ABCC5,2.2090238072518984,1.8664986451533374,2.856161191483964,2.3105612146297334,1.8664986451533374,True,Escamoso
BICD2,2.7051366916096344,1.8351879167155847,2.255126356401853,2.2651503215756907,1.8351879167155847,True,Escamoso
PTHLH,2.6620511354783294,1.8238619289417146,2.070885477180909,2.1855995138669844,1.8238619289417146,True,Escamoso
SLC2A1,3.1005550961512762,1.8223449787162396,1.9816071794821633,2.3015024181165598,1.8223449787162396,True,Escamoso
KRT14,2.482386622134783,1.8068056011352622,1.841862219442392,2.043684814237479,1.8068056011352622,True,Escamoso
BMP7,2.7072732822989964,1.8025260112664425,3.1997875751501343,2.5698622895718577,1.8025260112664425,True,Escamoso
XXYLT1,2.9509247724569088,1.799426987644141,2.3865636901542624,2.3789718167517706,1.799426987644141,True,Escamoso
MIR205HG,3.4905726044358043,1.7968760047488794,2.1298173737705026,2.4724219943183954,1.7968760047488794,True,Escamoso
ATP1B3,2.7708297167472513,1.7967890131994733,2.1762489851918208,2.2479559050461817,1.7967890131994733,True,Escamoso
PVRL1,2.756299635859218,1.7956291290016428,2.3168107594213856,2.2895798414274156,1.7956291290016428,True,Escamoso
FAM83B,3.6099000900319154,1.7929691637377552,2.725182829351285,2.709350694373652,1.7929691637377552,True,Escamoso
RAPGEFL1,2.5657746279418823,1.7918179651750252,1.9833904202028534,2.1136610044399204,1.7918179651750252,True,Escamoso
ST6GALNAC2,2.825777911250923,1.7869440833792667,2.233874733385661,2.282198909338617,1.7869440833792667,True,Escamoso
ADH7,2.5473472353204585,1.7628095635420542,2.70501188895518,2.3383895626058977,1.7628095635420542,True,Escamoso
CELSR2,2.6187233848485074,1.7602686908238856,1.7872233258030723,2.0554051338251553,1.7602686908238856,True,Escamoso
ARTN,2.2661140995525932,1.7521458334622602,2.1375214397629416,2.051927124259265,1.7521458334622602,True,Escamoso
JAG1,3.3534187253096026,1.751430212756298,2.215963400790988,2.440270779618963,1.751430212756298,True,Escamoso
DENND2C,2.814368181099644,1.7426609494797458,2.549814443545983,2.368947858041791,1.7426609494797458,True,Escamoso
GRHL3,2.708873195532615,1.7200497553831164,2.18845905120186,2.2057940007058643,1.7200497553831164,True,Escamoso
NFE2L2,2.2331962449018836,1.7198908795436323,1.9813422789721848,1.9781431344725668,1.7198908795436323,True,Escamoso
IGSF11,2.1614334246484903,1.7168703077034106,1.7181896571629005,1.8654977965049337,1.7168703077034106,True,Escamoso
GPC1,3.5721818439128588,1.874064583796684,1.715302641480132,2.387183023063225,1.715302641480132,True,Escamoso
SLC9A3R1,2.19918612867927,1.714697787568457,1.934785509855578,1.9495564753677683,1.714697787568457,True,Escamoso
DDAH1,-2.3614103523490977,-1.7079327786389242,-1.753762141486508,-1.9410350908248433,1.7079327786389242,True,Adenocarcinoma
KRT7,-1.702896873495398,-1.7565995727731532,-2.144428705477117,-1.8679750505818895,1.702896873495398,True,Adenocarcinoma
ADAM23,2.3250570308435066,1.7017174518160454,2.2864449393072146,2.1044064739889223,1.7017174518160454,True,Escamoso
IRF6,2.8028356593317185,1.695550291662438,1.7967253647882266,2.0983704385941278,1.695550291662438,True,Escamoso
CHRM3,1.93310470763886,1.693517888225642,1.8727038736843242,1.8331088231829422,1.693517888225642,True,Escamoso
SLC6A10P,2.7944945978152362,1.690599226394543,2.786011246734833,2.423701690314871,1.690599226394543,True,Escamoso
SPRR1A,2.887944131885538,1.6803714715379192,2.5492348736899024,2.3725168257044533,1.6803714715379192,True,Escamoso
NMNAT3,1.9599909962466275,1.6774765806760346,2.0918207039684793,1.9097627602970473,1.6774765806760346,True,Escamoso
SLC6A8,2.7607681706726352,1.6767627688813505,2.659259660466586,2.3655968666735236,1.6767627688813505,True,Escamoso
CSTA,3.5589202009879286,1.6753627914514728,2.8748650411234973,2.7030493445209665,1.6753627914514728,True,Escamoso
LOC344887,1.7425023051898594,1.6733680401540818,2.021839118085678,1.8125698211432064,1.6733680401540818,True,Escamoso
DMRT2,2.154603752453845,1.6626171093017135,2.4138619591837047,2.077027606979754,1.6626171093017135,True,Escamoso
PCYT1A,2.496069478790631,1.6614795607352266,2.264264232073448,2.140604423866435,1.6614795607352266,True,Escamoso
WDR72,2.67594149184168,1.713781343394986,1.6608792976941071,2.016867377643591,1.6608792976941071,True,Escamoso
PTPRZ1,2.341654594898386,1.6604932143662823,3.664504759920799,2.555550856395156,1.6604932143662823,True,Escamoso
UGT1A1,1.9652123684228964,1.7793751747683857,1.6582819137448128,1.800956485645365,1.6582819137448128,True,Escamoso
NKX2-1,-2.535138521288989,-1.6578962830632418,-1.7667432379705716,-1.9865926807742678,1.6578962830632418,True,Adenocarcinoma
DQX1,1.651526451888877,1.7970042479761592,1.7650225078996724,1.737851069254903,1.651526451888877,True,Escamoso
LOC100506374,1.860538025760153,1.6429722229122332,1.7008981974695858,1.7348028153806574,1.6429722229122332,True,Escamoso
C10orf99,1.799909506208231,1.6294013212735585,1.9165505506158544,1.7819537926992146,1.6294013212735585,True,Escamoso
ABCC1,2.0373389018583152,1.6183222443792888,1.7954056412140762,1.8170222624838932,1.6183222443792888,True,Escamoso
TPRG1,2.143655421300002,1.6141429313556352,1.9261205527470473,1.8946396351342283,1.6141429313556352,True,Escamoso
FAM83C,2.3800486112399857,1.6092525722570215,2.769637469580357,2.252979551025788,1.6092525722570215,True,Escamoso
LOC102724257,-2.346339275145857,-1.6089358863469816,-1.758923264225548,-1.9047328085727955,1.6089358863469816,True,Adenocarcinoma
S100A2,3.0701532822064768,1.6028869137238122,1.7650632241427937,2.146034473357694,1.6028869137238122,True,Escamoso
TINCR,2.459777911929154,1.600566339469377,1.756180792366459,1.9388416812549967,1.600566339469377,True,Escamoso
COL7A1,3.514631966253025,1.7905403110547473,1.6005287336961156,2.301900337001296,1.6005287336961156,True,Escamoso
COL4A6,2.527677802073353,1.6292866817721114,1.5935214440285568,1.916828642624674,1.5935214440285568,True,Escamoso
ANXA8,3.6373766212096457,1.7755218953896055,1.5904330681872787,2.33444386159551,1.5904330681872787,True,Escamoso
ULBP2,2.7922487509017255,1.5854496647041176,1.7544822914395208,2.0440602356817883,1.5854496647041176,True,Escamoso
TMEM125,-2.3512992844802816,-1.5853713840029902,-1.877989740444779,-1.93822013630935,1.5853713840029902,True,Adenocarcinoma
PRIMA1,1.9832958541026988,1.5815845304707703,1.7799658420808715,1.78161540888478,1.5815845304707703,True,Escamoso
TRIM7,1.9248558442143726,1.578229056604615,1.6328429776533413,1.7119759594907764,1.578229056604615,True,Escamoso
KRT15,2.6920374811984575,1.5764950792868104,2.645359790459766,2.3046307836483444,1.5764950792868104,True,Escamoso
NRARP,2.3679502037648064,1.712977487986813,1.5741639456426135,1.8850305457980776,1.5741639456426135,True,Escamoso
SOX15,2.658530740780929,1.5714341819508177,1.9327018183057525,2.0542222470125,1.5714341819508177,True,Escamoso
MICALL1,3.1324927396436832,1.5691146310483974,1.8504275735138203,2.184011648068634,1.5691146310483974,True,Escamoso
SIAH2,2.4374864323514545,1.5645285211962376,1.6242169983687271,1.8754106506388064,1.5645285211962376,True,Escamoso
MUC1,-1.9024771428187157,-1.5530736168513044,-1.8345024984753926,-1.763351086048471,1.5530736168513044,True,Adenocarcinoma
ARHGEF4,2.1643698702668095,1.5530382930298794,1.5677500313365695,1.761719398211086,1.5530382930298794,True,Escamoso
CRIP1,-1.6539991307393032,-1.5504967892748587,-1.7583743731363823,-1.6542900977168482,1.5504967892748587,True,Adenocarcinoma
MIR205,2.6789763904385633,1.8757633823095656,1.550452677712525,2.0350641501535516,1.550452677712525,True,Escamoso
RHCG,1.8973101332610192,1.8088829848217425,1.5499998412081577,1.7520643197636396,1.5499998412081577,True,Escamoso
SPRR3,3.1612195358634763,1.5476453495558413,2.555402387163787,2.4214224241943683,1.5476453495558413,True,Escamoso
LYPD3,2.754523671195824,1.5448201903306016,1.543661236926825,1.9476683661510836,1.543661236926825,True,Escamoso
TMEM246,1.940468957258792,1.5376541668392438,1.9699980256696312,1.8160403832558891,1.5376541668392438,True,Escamoso
DVL3,2.074421726752123,1.5376174181052544,1.72011493764538,1.777384694167586,1.5376174181052544,True,Escamoso
COL4A5,2.411974429380158,1.531754633887824,1.6410769022555118,1.8616019885078314,1.531754633887824,True,Escamoso
SOX2,2.0393706129821063,1.5272731985254437,2.171653342777266,1.9127657180949387,1.5272731985254437,True,Escamoso
TMEM117,2.6135428551144404,1.523552186498341,1.941057668643213,2.0260509034186645,1.523552186498341,True,Escamoso
CGN,-2.629909666529806,-1.5193210328285205,-1.6313794429548238,-1.926870047437717,1.5193210328285205,True,Adenocarcinoma
LIMCH1,-2.1919957384171744,-1.5178039421355987,-1.7107028840616554,-1.8068341882048096,1.5178039421355987,True,Adenocarcinoma
SPRR2B,2.6945255067088025,1.512161289462178,2.2346995000907253,2.1471287654205686,1.512161289462178,True,Escamoso
CENPW,2.058577660735497,1.5108483097511347,1.8376785701241742,1.802368180203602,1.5108483097511347,True,Escamoso
MARK1,2.0774045157850782,1.50488895471061,1.9096675171294402,1.8306536625417094,1.50488895471061,True,Escamoso
PLD1,2.1229409265817343,1.4994629802279045,1.8201396255458302,1.8141811774518228,1.4994629802279045,True,Escamoso
KCTD1,2.3591164391268045,1.4938706465075136,1.8075112259437067,1.8868327705260082,1.4938706465075136,True,Escamoso
PTDSS1,2.295123295414093,1.4935158065056637,2.216550524887438,2.0017298756023982,1.4935158065056637,True,Escamoso
SFTA2,-2.253292845248572,-1.488601555677554,-1.5667668992430925,-1.769553766723073,1.488601555677554,True,Adenocarcinoma
SFTA3,-2.0926287228985143,-1.5337072120696427,-1.4869767117646329,-1.7044375489109302,1.4869767117646329,True,Adenocarcinoma
PIGX,2.6461145900564023,1.4861647929685409,2.176385887633295,2.1028884235527463,1.4861647929685409,True,Escamoso
JARID2,1.5834003680873974,1.4853191665380723,1.767380181249206,1.612033238624892,1.4853191665380723,True,Escamoso
LPIN2,-2.258218860863725,-1.4849202159473498,-1.6406897531808762,-1.794609609997317,1.4849202159473498,True,Adenocarcinoma
EIF2B5,1.9446457222816977,1.484814661744174,1.6643004272132336,1.6979202704130352,1.484814661744174,True,Escamoso
NCBP2-AS2,2.358010327710546,1.4786137952976937,1.5769538782077441,1.804526000405328,1.4786137952976937,True,Escamoso
BCL11A,1.9447490005136168,1.4744573420354117,2.134498411376465,1.8512349179751644,1.4744573420354117,True,Escamoso
STON2,2.9331716079121506,1.472335802672303,1.6038556260553984,2.0031210122132843,1.472335802672303,True,Escamoso
CYB5R2,1.5319491291353466,1.4675489515674087,1.8422431056411164,1.6139137287812906,1.4675489515674087,True,Escamoso
NUDT11,2.2298172171019814,1.4643318329565023,1.7763020807885948,1.8234837102823596,1.4643318329565023,True,Escamoso
PSMD2,2.1403912372456158,1.462654339928902,1.9034483338960606,1.8354979703568592,1.462654339928902,True,Escamoso
AKR1B10,1.6167439072088985,1.461375537127414,1.6559022104626315,1.5780072182663147,1.461375537127414,True,Escamoso
CAPNS2,2.447776444986049,1.4576328007407497,2.7317820964817368,2.212397114069512,1.4576328007407497,True,Escamoso
